Brand,Year,Distance
ALFA ROMEO,1996,159000
Aston Martin Lagonda Ltd,2011,232000
Audi,1995,139000
BMW,2013,236000
Chevrolet,2004,95000
Dodge,2002,189000
Ferrari,2013,203000
Honda,2014,211000
Jaguar,2003,174000
Lamborghini,2002,73000
MAZDA,2012,110000
McLaren,2011,92000
Mercedes-Benz,2012,205000
NISSAN,2012,187000
Pagani Automobili S.p.A.,2011,66000
Porsche,2020,113000
FIAT,2004,51000
Mini,2005,221000
SCION,2018,237000
Subaru,2010,206000
Bentley,2001,188000
Buick,2005,203000
Ford,2006,125000
HYUNDAI MOTOR COMPANY,2003,81000
LEXUS,2020,200000
MASERATI,2004,82000
Roush,2008,186000
Volkswagen,2016,211000
Acura,2011,208000
Cadillac,2016,195000
INFINITI,2014,164000
KIA MOTORS CORPORATION,2016,95000
Mitsubishi Motors Corporation,1999,84000
Rolls-Royce Motor Cars Limited,2019,147000
TOYOTA,2010,205000
Volvo,2012,187000
Chrysler,1996,66000
Lincoln,1996,113000
GMC,1996,51000
RAM,2003,221000
CHEVROLET,2013,237000
Jeep,2010,206000
Land Rover,2009,188000
